4.904016000000000000e+06,1.097000000000000000e+03
4.904156000000000000e+06,1.050000000000000000e+03
4.904296000000000000e+06,1.066000000000000000e+03
4.904436000000000000e+06,1.047000000000000000e+03
4.904576000000000000e+06,1.056000000000000000e+03
4.904712000000000000e+06,1.066000000000000000e+03
4.904856000000000000e+06,1.037000000000000000e+03
4.905120000000000000e+06,1.043000000000000000e+03
4.906056000000000000e+06,1.048000000000000000e+03
4.906992000000000000e+06,1.045000000000000000e+03
4.907928000000000000e+06,1.056000000000000000e+03
4.908860000000000000e+06,1.051000000000000000e+03
4.909796000000000000e+06,1.061000000000000000e+03
4.910732000000000000e+06,1.049000000000000000e+03
4.911668000000000000e+06,1.056000000000000000e+03
4.912600000000000000e+06,1.048000000000000000e+03
4.913536000000000000e+06,1.049000000000000000e+03
4.914472000000000000e+06,1.054000000000000000e+03
4.915408000000000000e+06,1.055000000000000000e+03
4.916340000000000000e+06,1.043000000000000000e+03
4.917276000000000000e+06,1.055000000000000000e+03
4.918212000000000000e+06,1.030000000000000000e+03
4.919148000000000000e+06,1.052000000000000000e+03
4.920080000000000000e+06,1.053000000000000000e+03
4.921016000000000000e+06,1.049000000000000000e+03
4.921952000000000000e+06,1.043000000000000000e+03
4.922888000000000000e+06,1.042000000000000000e+03
4.923820000000000000e+06,1.050000000000000000e+03
4.924756000000000000e+06,1.047000000000000000e+03
4.925692000000000000e+06,1.059000000000000000e+03
4.926628000000000000e+06,1.052000000000000000e+03
4.927560000000000000e+06,1.056000000000000000e+03
4.928496000000000000e+06,1.059000000000000000e+03
4.929432000000000000e+06,1.060000000000000000e+03
4.930368000000000000e+06,1.050000000000000000e+03
4.931300000000000000e+06,1.044000000000000000e+03
4.932236000000000000e+06,1.047000000000000000e+03
4.933172000000000000e+06,1.053000000000000000e+03
4.934108000000000000e+06,1.043000000000000000e+03
4.935040000000000000e+06,1.046000000000000000e+03
4.935976000000000000e+06,1.049000000000000000e+03
4.936912000000000000e+06,1.054000000000000000e+03
4.937848000000000000e+06,1.041000000000000000e+03
4.938780000000000000e+06,1.037000000000000000e+03
4.939716000000000000e+06,1.047000000000000000e+03
4.940652000000000000e+06,1.054000000000000000e+03
4.941588000000000000e+06,1.054000000000000000e+03
4.942520000000000000e+06,1.047000000000000000e+03
4.943456000000000000e+06,1.042000000000000000e+03
4.944392000000000000e+06,1.045000000000000000e+03
4.945328000000000000e+06,1.053000000000000000e+03
4.946260000000000000e+06,1.055000000000000000e+03
4.947196000000000000e+06,1.047000000000000000e+03
4.948132000000000000e+06,1.040000000000000000e+03
4.949068000000000000e+06,1.062000000000000000e+03
4.950000000000000000e+06,1.043000000000000000e+03
4.950936000000000000e+06,1.048000000000000000e+03
4.951872000000000000e+06,1.050000000000000000e+03
4.952808000000000000e+06,1.056000000000000000e+03
4.953740000000000000e+06,1.048000000000000000e+03
4.954676000000000000e+06,1.053000000000000000e+03
4.955612000000000000e+06,1.059000000000000000e+03
4.956548000000000000e+06,1.040000000000000000e+03
4.957480000000000000e+06,1.051000000000000000e+03
4.958416000000000000e+06,1.068000000000000000e+03
4.959352000000000000e+06,1.069000000000000000e+03
4.960288000000000000e+06,1.039000000000000000e+03
4.961220000000000000e+06,1.051000000000000000e+03
4.962156000000000000e+06,1.057000000000000000e+03
4.963092000000000000e+06,1.036000000000000000e+03
4.964028000000000000e+06,1.045000000000000000e+03
4.964960000000000000e+06,1.053000000000000000e+03
4.965896000000000000e+06,1.061000000000000000e+03
4.966832000000000000e+06,1.046000000000000000e+03
4.967768000000000000e+06,1.056000000000000000e+03
4.968700000000000000e+06,1.046000000000000000e+03
4.969636000000000000e+06,1.045000000000000000e+03
4.970572000000000000e+06,1.047000000000000000e+03
4.971508000000000000e+06,1.044000000000000000e+03
4.972440000000000000e+06,1.055000000000000000e+03
4.973376000000000000e+06,1.058000000000000000e+03
4.974312000000000000e+06,1.058000000000000000e+03
4.975248000000000000e+06,1.051000000000000000e+03
4.976180000000000000e+06,1.054000000000000000e+03
4.977116000000000000e+06,1.063000000000000000e+03
4.978052000000000000e+06,1.058000000000000000e+03
4.978988000000000000e+06,1.062000000000000000e+03
4.979920000000000000e+06,1.050000000000000000e+03
4.980856000000000000e+06,1.051000000000000000e+03
4.981792000000000000e+06,1.055000000000000000e+03
4.982728000000000000e+06,1.057000000000000000e+03
4.983660000000000000e+06,1.046000000000000000e+03
4.984596000000000000e+06,1.053000000000000000e+03
4.985532000000000000e+06,1.039000000000000000e+03
4.986468000000000000e+06,1.039000000000000000e+03
4.987400000000000000e+06,1.047000000000000000e+03
4.988336000000000000e+06,1.044000000000000000e+03
4.989272000000000000e+06,1.015000000000000000e+03
4.990208000000000000e+06,1.070000000000000000e+03
4.991140000000000000e+06,1.054000000000000000e+03
4.992076000000000000e+06,1.056000000000000000e+03
4.993012000000000000e+06,1.042000000000000000e+03
4.993948000000000000e+06,1.047000000000000000e+03
4.994880000000000000e+06,1.056000000000000000e+03
4.995816000000000000e+06,1.045000000000000000e+03
4.996752000000000000e+06,1.057000000000000000e+03
4.997688000000000000e+06,1.055000000000000000e+03
4.998620000000000000e+06,1.052000000000000000e+03
4.999556000000000000e+06,1.041000000000000000e+03
5.000492000000000000e+06,1.050000000000000000e+03
5.001428000000000000e+06,1.058000000000000000e+03
5.002360000000000000e+06,1.054000000000000000e+03
5.003296000000000000e+06,1.046000000000000000e+03
5.004232000000000000e+06,1.052000000000000000e+03
5.005168000000000000e+06,1.069000000000000000e+03
5.006100000000000000e+06,1.064000000000000000e+03
5.007036000000000000e+06,1.050000000000000000e+03
5.007972000000000000e+06,1.048000000000000000e+03
5.008908000000000000e+06,1.055000000000000000e+03
5.009840000000000000e+06,1.051000000000000000e+03
5.010776000000000000e+06,1.050000000000000000e+03
5.011712000000000000e+06,1.048000000000000000e+03
5.012648000000000000e+06,1.052000000000000000e+03
5.013580000000000000e+06,1.060000000000000000e+03
