6.905640000000000000e+06,3.980000000000000000e+02,3.150000000000000000e+02,3.910000000000000000e+02
6.905780000000000000e+06,3.460000000000000000e+02,3.260000000000000000e+02,3.980000000000000000e+02
6.905928000000000000e+06,3.550000000000000000e+02,3.080000000000000000e+02,3.850000000000000000e+02
6.906076000000000000e+06,3.630000000000000000e+02,3.270000000000000000e+02,4.030000000000000000e+02
6.906212000000000000e+06,3.390000000000000000e+02,3.210000000000000000e+02,4.120000000000000000e+02
6.906352000000000000e+06,3.640000000000000000e+02,3.260000000000000000e+02,3.950000000000000000e+02
6.906488000000000000e+06,3.520000000000000000e+02,3.270000000000000000e+02,3.850000000000000000e+02
6.906748000000000000e+06,3.480000000000000000e+02,3.040000000000000000e+02,3.680000000000000000e+02
6.907680000000000000e+06,3.520000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02
6.908616000000000000e+06,3.490000000000000000e+02,3.130000000000000000e+02,3.910000000000000000e+02
6.909552000000000000e+06,3.490000000000000000e+02,3.160000000000000000e+02,3.960000000000000000e+02
6.910488000000000000e+06,3.530000000000000000e+02,3.170000000000000000e+02,3.910000000000000000e+02
6.911420000000000000e+06,3.540000000000000000e+02,3.190000000000000000e+02,3.900000000000000000e+02
6.912356000000000000e+06,3.470000000000000000e+02,3.130000000000000000e+02,4.010000000000000000e+02
6.913292000000000000e+06,3.510000000000000000e+02,3.130000000000000000e+02,4.020000000000000000e+02
6.914228000000000000e+06,3.490000000000000000e+02,3.170000000000000000e+02,3.970000000000000000e+02
6.915160000000000000e+06,3.450000000000000000e+02,3.120000000000000000e+02,3.920000000000000000e+02
6.916104000000000000e+06,3.520000000000000000e+02,3.200000000000000000e+02,3.870000000000000000e+02
6.917032000000000000e+06,3.530000000000000000e+02,3.110000000000000000e+02,3.910000000000000000e+02
6.917964000000000000e+06,3.480000000000000000e+02,3.160000000000000000e+02,4.000000000000000000e+02
6.918900000000000000e+06,3.480000000000000000e+02,3.190000000000000000e+02,4.060000000000000000e+02
6.919836000000000000e+06,3.480000000000000000e+02,3.230000000000000000e+02,3.870000000000000000e+02
6.920772000000000000e+06,3.500000000000000000e+02,3.180000000000000000e+02,3.950000000000000000e+02
6.921708000000000000e+06,3.500000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02
6.922640000000000000e+06,3.470000000000000000e+02,3.140000000000000000e+02,3.910000000000000000e+02
6.923576000000000000e+06,3.520000000000000000e+02,3.160000000000000000e+02,3.990000000000000000e+02
