3.562936000000000000e+06,4.090000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02
3.563076000000000000e+06,3.480000000000000000e+02,3.230000000000000000e+02,4.070000000000000000e+02
3.563220000000000000e+06,3.510000000000000000e+02,3.150000000000000000e+02,3.910000000000000000e+02
3.563356000000000000e+06,3.550000000000000000e+02,3.230000000000000000e+02,3.950000000000000000e+02
3.563496000000000000e+06,3.500000000000000000e+02,3.190000000000000000e+02,4.030000000000000000e+02
3.563632000000000000e+06,3.540000000000000000e+02,3.240000000000000000e+02,4.060000000000000000e+02
3.563780000000000000e+06,3.470000000000000000e+02,3.130000000000000000e+02,3.900000000000000000e+02
3.564040000000000000e+06,3.490000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02
3.564976000000000000e+06,3.550000000000000000e+02,3.260000000000000000e+02,4.070000000000000000e+02
3.565912000000000000e+06,3.530000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02
3.566848000000000000e+06,3.550000000000000000e+02,3.210000000000000000e+02,3.960000000000000000e+02
3.567780000000000000e+06,3.570000000000000000e+02,3.210000000000000000e+02,4.010000000000000000e+02
3.568716000000000000e+06,3.560000000000000000e+02,3.260000000000000000e+02,4.040000000000000000e+02
3.569652000000000000e+06,3.490000000000000000e+02,3.210000000000000000e+02,4.000000000000000000e+02
3.570588000000000000e+06,3.500000000000000000e+02,3.160000000000000000e+02,3.870000000000000000e+02
3.571520000000000000e+06,3.510000000000000000e+02,3.220000000000000000e+02,4.000000000000000000e+02
3.572456000000000000e+06,3.520000000000000000e+02,3.230000000000000000e+02,4.010000000000000000e+02
3.573392000000000000e+06,3.580000000000000000e+02,3.260000000000000000e+02,4.080000000000000000e+02
3.574328000000000000e+06,3.560000000000000000e+02,3.230000000000000000e+02,4.020000000000000000e+02
3.575260000000000000e+06,3.520000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02
3.576196000000000000e+06,3.500000000000000000e+02,3.150000000000000000e+02,3.900000000000000000e+02
3.577132000000000000e+06,3.540000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02
3.578068000000000000e+06,3.580000000000000000e+02,3.260000000000000000e+02,4.060000000000000000e+02
3.579000000000000000e+06,3.550000000000000000e+02,3.260000000000000000e+02,4.060000000000000000e+02
3.579936000000000000e+06,3.500000000000000000e+02,3.190000000000000000e+02,3.950000000000000000e+02
3.580872000000000000e+06,3.620000000000000000e+02,3.290000000000000000e+02,4.120000000000000000e+02
3.581808000000000000e+06,3.500000000000000000e+02,3.180000000000000000e+02,3.920000000000000000e+02
3.582740000000000000e+06,3.470000000000000000e+02,3.130000000000000000e+02,3.850000000000000000e+02
3.583676000000000000e+06,3.510000000000000000e+02,3.170000000000000000e+02,3.920000000000000000e+02
3.584612000000000000e+06,3.490000000000000000e+02,3.150000000000000000e+02,3.870000000000000000e+02
3.585548000000000000e+06,3.520000000000000000e+02,3.190000000000000000e+02,3.900000000000000000e+02
3.586480000000000000e+06,3.550000000000000000e+02,3.200000000000000000e+02,3.900000000000000000e+02
3.587416000000000000e+06,3.490000000000000000e+02,3.190000000000000000e+02,3.970000000000000000e+02
3.588352000000000000e+06,3.550000000000000000e+02,3.210000000000000000e+02,3.990000000000000000e+02
3.589288000000000000e+06,3.480000000000000000e+02,3.180000000000000000e+02,3.910000000000000000e+02
