6.405232000000000000e+06,4.030000000000000000e+02,3.260000000000000000e+02,4.050000000000000000e+02
6.405372000000000000e+06,3.490000000000000000e+02,3.230000000000000000e+02,3.980000000000000000e+02
6.405516000000000000e+06,3.550000000000000000e+02,3.290000000000000000e+02,4.090000000000000000e+02
6.405652000000000000e+06,3.560000000000000000e+02,3.270000000000000000e+02,4.060000000000000000e+02
6.405788000000000000e+06,3.550000000000000000e+02,3.240000000000000000e+02,4.010000000000000000e+02
6.405928000000000000e+06,3.540000000000000000e+02,3.240000000000000000e+02,3.990000000000000000e+02
6.406072000000000000e+06,3.500000000000000000e+02,3.230000000000000000e+02,3.980000000000000000e+02
6.406336000000000000e+06,3.520000000000000000e+02,3.230000000000000000e+02,3.990000000000000000e+02
6.407272000000000000e+06,3.550000000000000000e+02,3.230000000000000000e+02,4.010000000000000000e+02
6.408212000000000000e+06,3.590000000000000000e+02,3.340000000000000000e+02,4.150000000000000000e+02
6.409144000000000000e+06,3.580000000000000000e+02,3.320000000000000000e+02,4.110000000000000000e+02
6.410076000000000000e+06,3.560000000000000000e+02,3.270000000000000000e+02,4.060000000000000000e+02
6.411012000000000000e+06,3.530000000000000000e+02,3.230000000000000000e+02,3.910000000000000000e+02
6.411948000000000000e+06,3.550000000000000000e+02,3.210000000000000000e+02,3.880000000000000000e+02
6.412884000000000000e+06,3.470000000000000000e+02,3.190000000000000000e+02,3.930000000000000000e+02
6.413816000000000000e+06,3.520000000000000000e+02,3.260000000000000000e+02,4.000000000000000000e+02
6.414752000000000000e+06,3.560000000000000000e+02,3.270000000000000000e+02,4.040000000000000000e+02
6.415688000000000000e+06,3.480000000000000000e+02,3.180000000000000000e+02,3.900000000000000000e+02
6.416624000000000000e+06,3.500000000000000000e+02,3.210000000000000000e+02,3.910000000000000000e+02
6.417556000000000000e+06,3.480000000000000000e+02,3.190000000000000000e+02,3.910000000000000000e+02
6.418492000000000000e+06,3.470000000000000000e+02,3.230000000000000000e+02,3.960000000000000000e+02
6.419428000000000000e+06,3.480000000000000000e+02,3.230000000000000000e+02,4.010000000000000000e+02
6.420364000000000000e+06,3.490000000000000000e+02,3.190000000000000000e+02,3.910000000000000000e+02
