3.142584000000000000e+06,8.773584905660376521e-01,4.871794871794872250e-01,5.858585858585860784e-01
3.142732000000000000e+06,5.188679245283016606e-01,5.256410256410255499e-01,6.464646464646461865e-01
3.142872000000000000e+06,5.000000000000000000e-01,4.871794871794872250e-01,5.656565656565657463e-01
3.143008000000000000e+06,5.188679245283016606e-01,5.384615384615383249e-01,6.464646464646461865e-01
3.143144000000000000e+06,5.377358490566037652e-01,4.487179487179484560e-01,5.555555555555558023e-01
3.143292000000000000e+06,4.622641509433962348e-01,4.487179487179484560e-01,5.151515151515151381e-01
3.143432000000000000e+06,5.471698113207543734e-01,5.897435897435894248e-01,6.363636363636366866e-01
3.143696000000000000e+06,5.471698113207543734e-01,5.000000000000000000e-01,4.949494949494948060e-01
3.144624000000000000e+06,4.905660377358489477e-01,4.743589743589740060e-01,5.656565656565657463e-01
3.145560000000000000e+06,4.811320754716978954e-01,5.000000000000000000e-01,5.858585858585860784e-01
3.146496000000000000e+06,4.905660377358489477e-01,4.743589743589740060e-01,6.060606060606059664e-01
3.147432000000000000e+06,5.000000000000000000e-01,5.128205128205127750e-01,6.262626262626262985e-01
3.149300000000000000e+06,5.094339622641506082e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.150236000000000000e+06,5.094339622641506082e-01,4.743589743589740060e-01,5.555555555555558023e-01
3.151172000000000000e+06,4.905660377358489477e-01,4.743589743589740060e-01,5.555555555555558023e-01
3.152108000000000000e+06,5.000000000000000000e-01,5.128205128205127750e-01,6.060606060606059664e-01
3.153040000000000000e+06,5.000000000000000000e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.153976000000000000e+06,4.905660377358489477e-01,4.743589743589740060e-01,5.656565656565657463e-01
3.154912000000000000e+06,5.094339622641506082e-01,5.128205128205127750e-01,6.464646464646461865e-01
3.155848000000000000e+06,4.716981132075468430e-01,4.743589743589740060e-01,5.454545454545454142e-01
3.156780000000000000e+06,5.000000000000000000e-01,4.871794871794872250e-01,5.757575757575756903e-01
3.157716000000000000e+06,5.000000000000000000e-01,5.384615384615383249e-01,6.161616161616159104e-01
3.158652000000000000e+06,5.188679245283016606e-01,5.000000000000000000e-01,5.656565656565657463e-01
3.159584000000000000e+06,4.905660377358489477e-01,5.384615384615383249e-01,6.666666666666669627e-01
3.160520000000000000e+06,4.622641509433962348e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.161456000000000000e+06,5.188679245283016606e-01,5.000000000000000000e-01,5.757575757575756903e-01
3.162392000000000000e+06,5.377358490566037652e-01,5.897435897435894248e-01,6.969696969696972388e-01
3.163328000000000000e+06,4.245283018867924696e-01,3.717948717948718063e-01,4.545454545454545858e-01
3.164260000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,4.848484848484848619e-01
3.165204000000000000e+06,5.188679245283016606e-01,5.769230769230766498e-01,6.868686868686868507e-01
3.166132000000000000e+06,5.094339622641506082e-01,5.641025641025638748e-01,6.767676767676764626e-01
3.167064000000000000e+06,5.188679245283016606e-01,5.897435897435894248e-01,6.868686868686868507e-01
3.168000000000000000e+06,5.377358490566037652e-01,5.128205128205127750e-01,5.353535353535354702e-01
3.168936000000000000e+06,4.622641509433962348e-01,5.000000000000000000e-01,5.656565656565657463e-01
3.169872000000000000e+06,5.094339622641506082e-01,5.384615384615383249e-01,6.464646464646461865e-01
3.170808000000000000e+06,5.283018867924527129e-01,5.128205128205127750e-01,6.464646464646461865e-01
3.171740000000000000e+06,5.188679245283016606e-01,5.384615384615383249e-01,6.161616161616159104e-01
3.172676000000000000e+06,5.283018867924527129e-01,5.384615384615383249e-01,6.464646464646461865e-01
3.173612000000000000e+06,4.433962264150941301e-01,4.102564102564101312e-01,4.545454545454545858e-01
3.174548000000000000e+06,5.377358490566037652e-01,6.153846153846149747e-01,7.272727272727275150e-01
3.175480000000000000e+06,5.188679245283016606e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.176416000000000000e+06,4.622641509433962348e-01,4.871794871794872250e-01,6.666666666666669627e-01
3.177352000000000000e+06,4.716981132075468430e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.178288000000000000e+06,5.471698113207543734e-01,5.512820512820510999e-01,6.565656565656565746e-01
3.179220000000000000e+06,5.094339622641506082e-01,5.384615384615383249e-01,5.757575757575756903e-01
3.180156000000000000e+06,5.094339622641506082e-01,4.743589743589740060e-01,5.656565656565657463e-01
3.181092000000000000e+06,5.094339622641506082e-01,5.128205128205127750e-01,6.666666666666669627e-01
3.182028000000000000e+06,5.471698113207543734e-01,5.769230769230766498e-01,6.868686868686868507e-01
3.182960000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,6.565656565656565746e-01
3.183896000000000000e+06,4.622641509433962348e-01,4.871794871794872250e-01,5.858585858585860784e-01
3.184832000000000000e+06,5.188679245283016606e-01,5.641025641025638748e-01,6.868686868686868507e-01
3.185768000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,6.565656565656565746e-01
3.186708000000000000e+06,5.283018867924527129e-01,5.128205128205127750e-01,6.464646464646461865e-01
3.187636000000000000e+06,5.094339622641506082e-01,5.384615384615383249e-01,6.363636363636366866e-01
3.188572000000000000e+06,5.000000000000000000e-01,5.000000000000000000e-01,5.252525252525255262e-01
3.189504000000000000e+06,4.716981132075468430e-01,5.000000000000000000e-01,6.161616161616159104e-01
3.190440000000000000e+06,4.622641509433962348e-01,4.871794871794872250e-01,5.555555555555558023e-01
3.191376000000000000e+06,4.528301886792451825e-01,4.487179487179484560e-01,5.252525252525255262e-01
3.192312000000000000e+06,4.622641509433962348e-01,4.358974358974356811e-01,4.747474747474749179e-01
3.193248000000000000e+06,4.150943396226414173e-01,3.589743589743590313e-01,4.242424242424243097e-01
3.194180000000000000e+06,5.094339622641506082e-01,5.000000000000000000e-01,5.555555555555558023e-01
3.195116000000000000e+06,4.433962264150941301e-01,4.743589743589740060e-01,6.868686868686868507e-01
3.196052000000000000e+06,5.094339622641506082e-01,5.256410256410255499e-01,5.656565656565657463e-01
3.196988000000000000e+06,5.094339622641506082e-01,5.128205128205127750e-01,6.161616161616159104e-01
3.197920000000000000e+06,5.283018867924527129e-01,5.512820512820510999e-01,6.363636363636366866e-01
3.198856000000000000e+06,4.528301886792451825e-01,4.743589743589740060e-01,5.454545454545454142e-01
3.199792000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,6.666666666666669627e-01
3.200724000000000000e+06,4.622641509433962348e-01,4.487179487179484560e-01,5.252525252525255262e-01
3.201660000000000000e+06,4.622641509433962348e-01,4.358974358974356811e-01,5.353535353535354702e-01
3.202596000000000000e+06,5.000000000000000000e-01,4.487179487179484560e-01,5.252525252525255262e-01
3.203532000000000000e+06,5.849056603773581386e-01,5.769230769230766498e-01,7.171717171717171269e-01
3.204468000000000000e+06,5.283018867924527129e-01,6.410256410256405246e-01,5.656565656565657463e-01
3.205400000000000000e+06,4.622641509433962348e-01,5.000000000000000000e-01,7.676767676767681792e-01
3.206336000000000000e+06,5.377358490566037652e-01,5.897435897435894248e-01,6.969696969696972388e-01
3.207272000000000000e+06,5.094339622641506082e-01,5.000000000000000000e-01,5.656565656565657463e-01
3.208212000000000000e+06,5.000000000000000000e-01,5.128205128205127750e-01,6.262626262626262985e-01
3.209140000000000000e+06,5.000000000000000000e-01,4.487179487179484560e-01,4.949494949494948060e-01
3.210076000000000000e+06,4.622641509433962348e-01,4.358974358974356811e-01,5.252525252525255262e-01
3.211012000000000000e+06,5.283018867924527129e-01,5.897435897435894248e-01,6.969696969696972388e-01
3.211944000000000000e+06,5.471698113207543734e-01,5.769230769230766498e-01,6.565656565656565746e-01
3.212880000000000000e+06,5.188679245283016606e-01,5.384615384615383249e-01,5.050505050505051940e-01
3.213816000000000000e+06,6.132075471698112956e-01,5.897435897435894248e-01,4.141414141414143657e-01
3.214752000000000000e+06,5.094339622641506082e-01,5.128205128205127750e-01,6.464646464646461865e-01
3.215688000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,6.363636363636366866e-01
3.216620000000000000e+06,5.188679245283016606e-01,5.128205128205127750e-01,5.555555555555558023e-01
3.217556000000000000e+06,5.094339622641506082e-01,5.512820512820510999e-01,6.464646464646461865e-01
3.218492000000000000e+06,5.566037735849054258e-01,5.897435897435894248e-01,6.767676767676764626e-01
