4.173428000000000000e+06,3.130000000000000000e+02
4.173568000000000000e+06,3.190000000000000000e+02
4.173708000000000000e+06,3.160000000000000000e+02
4.173852000000000000e+06,3.160000000000000000e+02
4.173992000000000000e+06,3.230000000000000000e+02
4.174132000000000000e+06,3.230000000000000000e+02
4.174272000000000000e+06,3.190000000000000000e+02
4.174532000000000000e+06,3.160000000000000000e+02
4.175468000000000000e+06,3.240000000000000000e+02
4.176404000000000000e+06,3.100000000000000000e+02
4.177336000000000000e+06,3.190000000000000000e+02
4.178272000000000000e+06,3.190000000000000000e+02
4.179208000000000000e+06,3.120000000000000000e+02
4.180144000000000000e+06,3.160000000000000000e+02
4.181076000000000000e+06,3.190000000000000000e+02
4.182012000000000000e+06,3.230000000000000000e+02
4.182948000000000000e+06,3.230000000000000000e+02
4.183884000000000000e+06,3.110000000000000000e+02
4.184816000000000000e+06,3.100000000000000000e+02
4.185752000000000000e+06,3.160000000000000000e+02
4.186688000000000000e+06,3.190000000000000000e+02
4.187624000000000000e+06,3.150000000000000000e+02
4.188556000000000000e+06,3.150000000000000000e+02
4.189492000000000000e+06,3.180000000000000000e+02
4.190428000000000000e+06,3.160000000000000000e+02
4.191364000000000000e+06,3.180000000000000000e+02
4.192296000000000000e+06,3.160000000000000000e+02
4.193232000000000000e+06,3.100000000000000000e+02
4.194168000000000000e+06,3.120000000000000000e+02
4.195104000000000000e+06,3.110000000000000000e+02
4.196036000000000000e+06,3.080000000000000000e+02
4.197908000000000000e+06,3.120000000000000000e+02
4.198844000000000000e+06,3.190000000000000000e+02
4.199776000000000000e+06,3.220000000000000000e+02
4.200712000000000000e+06,3.110000000000000000e+02
4.201648000000000000e+06,3.210000000000000000e+02
4.202584000000000000e+06,3.120000000000000000e+02
4.203516000000000000e+06,3.130000000000000000e+02
4.204452000000000000e+06,3.190000000000000000e+02
4.205388000000000000e+06,3.160000000000000000e+02
4.206324000000000000e+06,3.160000000000000000e+02
4.207256000000000000e+06,3.230000000000000000e+02
4.208192000000000000e+06,3.190000000000000000e+02
4.209128000000000000e+06,3.150000000000000000e+02
4.210064000000000000e+06,3.160000000000000000e+02
4.210996000000000000e+06,3.230000000000000000e+02
4.211932000000000000e+06,3.110000000000000000e+02
4.212868000000000000e+06,3.160000000000000000e+02
4.213804000000000000e+06,3.190000000000000000e+02
4.214736000000000000e+06,3.190000000000000000e+02
4.215672000000000000e+06,3.230000000000000000e+02
4.216608000000000000e+06,3.260000000000000000e+02
4.217544000000000000e+06,3.270000000000000000e+02
4.218476000000000000e+06,3.140000000000000000e+02
4.219412000000000000e+06,3.180000000000000000e+02
4.220348000000000000e+06,3.150000000000000000e+02
4.221284000000000000e+06,3.120000000000000000e+02
4.222216000000000000e+06,3.120000000000000000e+02
4.223152000000000000e+06,3.180000000000000000e+02
4.224088000000000000e+06,3.160000000000000000e+02
4.225024000000000000e+06,3.160000000000000000e+02
4.225956000000000000e+06,3.050000000000000000e+02
4.226892000000000000e+06,3.230000000000000000e+02
4.227828000000000000e+06,3.230000000000000000e+02
4.228764000000000000e+06,3.230000000000000000e+02
4.229696000000000000e+06,3.190000000000000000e+02
4.230632000000000000e+06,3.170000000000000000e+02
4.231568000000000000e+06,3.150000000000000000e+02
4.232504000000000000e+06,3.160000000000000000e+02
4.233436000000000000e+06,3.130000000000000000e+02
4.234372000000000000e+06,3.190000000000000000e+02
4.235308000000000000e+06,3.210000000000000000e+02
4.236244000000000000e+06,3.100000000000000000e+02
4.237176000000000000e+06,3.210000000000000000e+02
4.238112000000000000e+06,3.180000000000000000e+02
4.239048000000000000e+06,3.170000000000000000e+02
4.239984000000000000e+06,3.190000000000000000e+02
4.240916000000000000e+06,3.190000000000000000e+02
4.241852000000000000e+06,3.180000000000000000e+02
4.242788000000000000e+06,3.190000000000000000e+02
4.243724000000000000e+06,3.170000000000000000e+02
4.244656000000000000e+06,3.150000000000000000e+02
4.245592000000000000e+06,3.070000000000000000e+02
4.246532000000000000e+06,3.100000000000000000e+02
4.247464000000000000e+06,3.210000000000000000e+02
4.248396000000000000e+06,3.100000000000000000e+02
4.249332000000000000e+06,3.190000000000000000e+02
4.250268000000000000e+06,3.180000000000000000e+02
4.251204000000000000e+06,3.170000000000000000e+02
4.252136000000000000e+06,3.100000000000000000e+02
4.253072000000000000e+06,3.220000000000000000e+02
4.254008000000000000e+06,3.210000000000000000e+02
4.254944000000000000e+06,3.150000000000000000e+02
4.255876000000000000e+06,3.130000000000000000e+02
4.256812000000000000e+06,3.150000000000000000e+02
4.257748000000000000e+06,3.180000000000000000e+02
4.258684000000000000e+06,3.190000000000000000e+02
4.259616000000000000e+06,3.070000000000000000e+02
4.260552000000000000e+06,3.190000000000000000e+02
4.261488000000000000e+06,3.130000000000000000e+02
4.263356000000000000e+06,3.160000000000000000e+02
4.264292000000000000e+06,3.210000000000000000e+02
4.265228000000000000e+06,3.070000000000000000e+02
4.266164000000000000e+06,3.230000000000000000e+02
4.267096000000000000e+06,3.200000000000000000e+02
4.268040000000000000e+06,3.120000000000000000e+02
4.268968000000000000e+06,3.160000000000000000e+02
4.269904000000000000e+06,3.080000000000000000e+02
4.270836000000000000e+06,3.230000000000000000e+02
4.271772000000000000e+06,3.210000000000000000e+02
4.272708000000000000e+06,3.230000000000000000e+02
4.273644000000000000e+06,3.120000000000000000e+02
4.274576000000000000e+06,3.150000000000000000e+02
4.275512000000000000e+06,3.150000000000000000e+02
4.276448000000000000e+06,3.150000000000000000e+02
4.277384000000000000e+06,3.210000000000000000e+02
4.278316000000000000e+06,3.180000000000000000e+02
4.279252000000000000e+06,3.210000000000000000e+02
4.280188000000000000e+06,3.230000000000000000e+02
4.281124000000000000e+06,3.160000000000000000e+02
4.282056000000000000e+06,3.120000000000000000e+02
4.282992000000000000e+06,3.130000000000000000e+02
4.283928000000000000e+06,3.170000000000000000e+02
4.284864000000000000e+06,3.190000000000000000e+02
4.285796000000000000e+06,3.240000000000000000e+02
4.286732000000000000e+06,3.160000000000000000e+02
4.287668000000000000e+06,3.150000000000000000e+02
4.288604000000000000e+06,3.130000000000000000e+02
4.289544000000000000e+06,3.190000000000000000e+02
4.290472000000000000e+06,3.230000000000000000e+02
4.291408000000000000e+06,3.120000000000000000e+02
4.292344000000000000e+06,3.190000000000000000e+02
4.293276000000000000e+06,3.140000000000000000e+02
4.294212000000000000e+06,3.150000000000000000e+02
4.295148000000000000e+06,3.080000000000000000e+02
4.296084000000000000e+06,3.190000000000000000e+02
4.297016000000000000e+06,3.050000000000000000e+02
4.297952000000000000e+06,3.180000000000000000e+02
4.298888000000000000e+06,3.170000000000000000e+02
4.299824000000000000e+06,3.130000000000000000e+02
4.300756000000000000e+06,3.120000000000000000e+02
4.301692000000000000e+06,3.160000000000000000e+02
4.302628000000000000e+06,3.160000000000000000e+02
4.303564000000000000e+06,3.230000000000000000e+02
4.304496000000000000e+06,3.080000000000000000e+02
4.305432000000000000e+06,3.190000000000000000e+02
4.306368000000000000e+06,3.120000000000000000e+02
4.307304000000000000e+06,3.160000000000000000e+02
4.308236000000000000e+06,3.100000000000000000e+02
4.309172000000000000e+06,3.170000000000000000e+02
4.310108000000000000e+06,3.080000000000000000e+02
4.311048000000000000e+06,3.160000000000000000e+02
4.311976000000000000e+06,3.180000000000000000e+02
4.312912000000000000e+06,3.110000000000000000e+02
4.313848000000000000e+06,3.190000000000000000e+02
4.314784000000000000e+06,3.180000000000000000e+02
4.315716000000000000e+06,3.290000000000000000e+02
4.316652000000000000e+06,3.070000000000000000e+02
4.317588000000000000e+06,3.080000000000000000e+02
4.318524000000000000e+06,3.120000000000000000e+02
4.319456000000000000e+06,3.180000000000000000e+02
4.320392000000000000e+06,3.100000000000000000e+02
4.321328000000000000e+06,3.180000000000000000e+02
4.322264000000000000e+06,3.110000000000000000e+02
4.323196000000000000e+06,3.190000000000000000e+02
4.324132000000000000e+06,3.100000000000000000e+02
4.325068000000000000e+06,3.190000000000000000e+02
4.326004000000000000e+06,3.060000000000000000e+02
4.326936000000000000e+06,3.100000000000000000e+02
4.327872000000000000e+06,3.070000000000000000e+02
4.328808000000000000e+06,3.110000000000000000e+02
4.329744000000000000e+06,3.160000000000000000e+02
4.330676000000000000e+06,3.150000000000000000e+02
4.331612000000000000e+06,3.160000000000000000e+02
4.332552000000000000e+06,3.160000000000000000e+02
4.333484000000000000e+06,3.160000000000000000e+02
4.334416000000000000e+06,3.190000000000000000e+02
4.335352000000000000e+06,3.120000000000000000e+02
4.336288000000000000e+06,3.200000000000000000e+02
4.337224000000000000e+06,3.070000000000000000e+02
4.338156000000000000e+06,3.160000000000000000e+02
4.339092000000000000e+06,3.120000000000000000e+02
4.340028000000000000e+06,3.190000000000000000e+02
4.340964000000000000e+06,3.170000000000000000e+02
4.341896000000000000e+06,3.170000000000000000e+02
4.342832000000000000e+06,3.150000000000000000e+02
4.343768000000000000e+06,3.180000000000000000e+02
4.344704000000000000e+06,3.130000000000000000e+02
4.345636000000000000e+06,3.040000000000000000e+02
4.346572000000000000e+06,3.120000000000000000e+02
4.347508000000000000e+06,3.070000000000000000e+02
4.348444000000000000e+06,3.190000000000000000e+02
4.349376000000000000e+06,3.090000000000000000e+02
4.350312000000000000e+06,3.070000000000000000e+02
4.351248000000000000e+06,3.190000000000000000e+02
4.352184000000000000e+06,3.070000000000000000e+02
4.353116000000000000e+06,3.190000000000000000e+02
4.354060000000000000e+06,3.190000000000000000e+02
4.354988000000000000e+06,3.190000000000000000e+02
4.355924000000000000e+06,3.040000000000000000e+02
4.356856000000000000e+06,3.150000000000000000e+02
4.357792000000000000e+06,3.120000000000000000e+02
4.358728000000000000e+06,3.110000000000000000e+02
4.359664000000000000e+06,3.150000000000000000e+02
4.360596000000000000e+06,3.140000000000000000e+02
4.361532000000000000e+06,3.180000000000000000e+02
4.362468000000000000e+06,3.210000000000000000e+02
4.363404000000000000e+06,3.080000000000000000e+02
4.364336000000000000e+06,3.120000000000000000e+02
4.365272000000000000e+06,3.190000000000000000e+02
4.366208000000000000e+06,3.120000000000000000e+02
4.367144000000000000e+06,3.090000000000000000e+02
4.368076000000000000e+06,3.160000000000000000e+02
4.369012000000000000e+06,3.110000000000000000e+02
4.369948000000000000e+06,3.070000000000000000e+02
4.370884000000000000e+06,3.120000000000000000e+02
4.371816000000000000e+06,3.150000000000000000e+02
4.372752000000000000e+06,3.110000000000000000e+02
4.373688000000000000e+06,3.140000000000000000e+02
4.374624000000000000e+06,3.140000000000000000e+02
4.375564000000000000e+06,3.120000000000000000e+02
4.376492000000000000e+06,3.070000000000000000e+02
4.377428000000000000e+06,3.230000000000000000e+02
4.378364000000000000e+06,3.100000000000000000e+02
4.379296000000000000e+06,3.210000000000000000e+02
4.380232000000000000e+06,3.150000000000000000e+02
4.381168000000000000e+06,3.180000000000000000e+02
4.382104000000000000e+06,3.100000000000000000e+02
4.383036000000000000e+06,3.170000000000000000e+02
4.383972000000000000e+06,3.160000000000000000e+02
4.384908000000000000e+06,3.230000000000000000e+02
4.385844000000000000e+06,3.050000000000000000e+02
4.386776000000000000e+06,3.070000000000000000e+02
4.387712000000000000e+06,3.100000000000000000e+02
4.388648000000000000e+06,3.080000000000000000e+02
4.389584000000000000e+06,3.210000000000000000e+02
4.390516000000000000e+06,3.190000000000000000e+02
4.391452000000000000e+06,3.160000000000000000e+02
4.392388000000000000e+06,3.160000000000000000e+02
4.393324000000000000e+06,3.230000000000000000e+02
4.394256000000000000e+06,3.120000000000000000e+02
4.395192000000000000e+06,3.040000000000000000e+02
4.396128000000000000e+06,3.190000000000000000e+02
4.397068000000000000e+06,3.150000000000000000e+02
4.397996000000000000e+06,3.160000000000000000e+02
4.398932000000000000e+06,3.160000000000000000e+02
4.399868000000000000e+06,3.160000000000000000e+02
4.400804000000000000e+06,3.160000000000000000e+02
4.401736000000000000e+06,3.130000000000000000e+02
4.402672000000000000e+06,3.170000000000000000e+02
4.403608000000000000e+06,3.110000000000000000e+02
4.404544000000000000e+06,3.180000000000000000e+02
4.405476000000000000e+06,3.040000000000000000e+02
4.406412000000000000e+06,3.110000000000000000e+02
4.407348000000000000e+06,3.190000000000000000e+02
4.408284000000000000e+06,3.120000000000000000e+02
4.409216000000000000e+06,3.120000000000000000e+02
4.410152000000000000e+06,3.140000000000000000e+02
4.411088000000000000e+06,3.170000000000000000e+02
4.412024000000000000e+06,3.180000000000000000e+02
4.412956000000000000e+06,3.190000000000000000e+02
4.413892000000000000e+06,3.090000000000000000e+02
4.414828000000000000e+06,3.150000000000000000e+02
4.415764000000000000e+06,3.230000000000000000e+02
4.416696000000000000e+06,3.100000000000000000e+02
4.417632000000000000e+06,3.090000000000000000e+02
4.418572000000000000e+06,3.070000000000000000e+02
4.419504000000000000e+06,3.120000000000000000e+02
4.420436000000000000e+06,3.100000000000000000e+02
4.421372000000000000e+06,3.190000000000000000e+02
4.422308000000000000e+06,3.070000000000000000e+02
4.423244000000000000e+06,3.230000000000000000e+02
4.424176000000000000e+06,3.190000000000000000e+02
4.425112000000000000e+06,3.150000000000000000e+02
4.426048000000000000e+06,3.150000000000000000e+02
