3.683028000000000000e+06,9.999999999999995559e-01,5.000000000000000000e-01,6.153846153846158629e-01
3.683172000000000000e+06,3.882352941176470118e-01,5.750000000000001776e-01,6.153846153846158629e-01
3.683312000000000000e+06,4.117647058823528106e-01,5.000000000000000000e-01,6.153846153846158629e-01
3.683452000000000000e+06,3.882352941176470118e-01,4.750000000000005329e-01,6.307692307692311928e-01
3.683592000000000000e+06,4.470588235294115087e-01,5.000000000000000000e-01,5.076923076923076650e-01
3.683736000000000000e+06,4.235294117647057099e-01,5.000000000000000000e-01,5.692307692307698730e-01
3.683876000000000000e+06,4.235294117647057099e-01,5.250000000000003553e-01,5.846153846153852029e-01
3.684136000000000000e+06,3.764705882352941124e-01,6.000000000000005329e-01,5.692307692307698730e-01
3.685068000000000000e+06,3.882352941176470118e-01,4.500000000000001776e-01,5.076923076923076650e-01
3.686004000000000000e+06,3.411764705882349702e-01,3.750000000000000000e-01,6.307692307692311928e-01
3.686940000000000000e+06,4.117647058823528106e-01,6.000000000000005329e-01,5.076923076923076650e-01
3.687876000000000000e+06,3.882352941176470118e-01,5.000000000000000000e-01,6.307692307692311928e-01
3.688808000000000000e+06,4.235294117647057099e-01,5.250000000000003553e-01,5.384615384615392131e-01
3.689744000000000000e+06,3.882352941176470118e-01,5.500000000000007105e-01,6.000000000000005329e-01
3.690680000000000000e+06,4.235294117647057099e-01,5.250000000000003553e-01,5.692307692307698730e-01
3.691616000000000000e+06,3.999999999999999112e-01,6.000000000000005329e-01,5.384615384615392131e-01
3.692556000000000000e+06,3.647058823529412130e-01,4.500000000000001776e-01,6.153846153846158629e-01
3.693484000000000000e+06,3.647058823529412130e-01,5.500000000000007105e-01,5.692307692307698730e-01
3.694420000000000000e+06,4.470588235294115087e-01,6.500000000000003553e-01,6.615384615384618527e-01
3.695356000000000000e+06,3.999999999999999112e-01,5.500000000000007105e-01,5.846153846153852029e-01
3.696288000000000000e+06,4.235294117647057099e-01,7.000000000000010658e-01,7.846153846153853806e-01
3.697224000000000000e+06,3.647058823529412130e-01,4.500000000000001776e-01,5.384615384615392131e-01
3.698160000000000000e+06,4.235294117647057099e-01,6.000000000000005329e-01,6.307692307692311928e-01
3.699096000000000000e+06,3.999999999999999112e-01,5.000000000000000000e-01,5.076923076923076650e-01
3.700028000000000000e+06,3.999999999999999112e-01,6.000000000000005329e-01,5.846153846153852029e-01
3.700964000000000000e+06,3.882352941176470118e-01,5.750000000000001776e-01,6.307692307692311928e-01
3.701900000000000000e+06,3.999999999999999112e-01,5.750000000000001776e-01,6.307692307692311928e-01
3.702836000000000000e+06,4.470588235294115087e-01,6.500000000000003553e-01,6.615384615384618527e-01
3.703768000000000000e+06,3.882352941176470118e-01,5.500000000000007105e-01,6.307692307692311928e-01
3.704704000000000000e+06,3.882352941176470118e-01,6.000000000000005329e-01,5.076923076923076650e-01
3.705640000000000000e+06,4.235294117647057099e-01,6.000000000000005329e-01,6.307692307692311928e-01
3.706576000000000000e+06,3.882352941176470118e-01,5.750000000000001776e-01,6.923076923076925127e-01
3.707508000000000000e+06,4.352941176470586093e-01,5.500000000000007105e-01,6.307692307692311928e-01
3.708444000000000000e+06,3.999999999999999112e-01,4.500000000000001776e-01,5.846153846153852029e-01
3.709380000000000000e+06,4.352941176470586093e-01,5.000000000000000000e-01,5.538461538461545430e-01
3.710316000000000000e+06,3.999999999999999112e-01,4.250000000000007105e-01,4.461538461538463451e-01
3.711248000000000000e+06,4.352941176470586093e-01,5.250000000000003553e-01,4.923076923076923350e-01
3.712184000000000000e+06,3.529411764705883137e-01,4.500000000000001776e-01,4.461538461538463451e-01
3.713120000000000000e+06,3.882352941176470118e-01,3.750000000000000000e-01,4.461538461538463451e-01
3.714060000000000000e+06,4.470588235294115087e-01,5.250000000000003553e-01,4.153846153846156852e-01
3.714988000000000000e+06,2.941176470588233727e-01,3.750000000000000000e-01,8.153846153846160405e-01
3.715924000000000000e+06,3.647058823529412130e-01,5.000000000000000000e-01,4.769230769230770051e-01
3.716860000000000000e+06,4.470588235294115087e-01,4.250000000000007105e-01,5.076923076923076650e-01
3.717796000000000000e+06,3.647058823529412130e-01,4.500000000000001776e-01,5.230769230769229949e-01
3.718728000000000000e+06,3.882352941176470118e-01,5.250000000000003553e-01,4.615384615384616751e-01
3.719664000000000000e+06,3.882352941176470118e-01,4.500000000000001776e-01,5.076923076923076650e-01
3.720600000000000000e+06,3.882352941176470118e-01,5.250000000000003553e-01,5.692307692307698730e-01
3.721536000000000000e+06,3.882352941176470118e-01,4.250000000000007105e-01,5.230769230769229949e-01
3.722468000000000000e+06,3.647058823529412130e-01,4.750000000000005329e-01,5.692307692307698730e-01
3.723404000000000000e+06,4.117647058823528106e-01,6.000000000000005329e-01,5.846153846153852029e-01
3.724340000000000000e+06,3.058823529411762721e-01,2.500000000000000000e-01,8.307692307692313705e-01
3.725276000000000000e+06,3.411764705882349702e-01,5.000000000000000000e-01,7.692307692307700506e-01
3.726208000000000000e+06,4.470588235294115087e-01,3.000000000000007105e-01,5.384615384615392131e-01
3.727144000000000000e+06,4.235294117647057099e-01,4.250000000000007105e-01,4.461538461538463451e-01
3.728080000000000000e+06,3.999999999999999112e-01,5.000000000000000000e-01,5.076923076923076650e-01
3.729016000000000000e+06,4.470588235294115087e-01,6.000000000000005329e-01,6.307692307692311928e-01
3.729948000000000000e+06,3.882352941176470118e-01,5.250000000000003553e-01,6.461538461538465228e-01
3.730884000000000000e+06,3.647058823529412130e-01,4.500000000000001776e-01,6.000000000000005329e-01
3.731820000000000000e+06,4.470588235294115087e-01,6.000000000000005329e-01,6.307692307692311928e-01
3.732756000000000000e+06,3.882352941176470118e-01,6.000000000000005329e-01,6.615384615384618527e-01
3.733688000000000000e+06,3.999999999999999112e-01,4.500000000000001776e-01,5.076923076923076650e-01
3.734624000000000000e+06,4.470588235294115087e-01,6.000000000000005329e-01,7.384615384615385025e-01
3.735568000000000000e+06,4.470588235294115087e-01,6.500000000000003553e-01,7.846153846153853806e-01
3.736496000000000000e+06,3.999999999999999112e-01,6.000000000000005329e-01,6.461538461538465228e-01
3.737428000000000000e+06,4.117647058823528106e-01,5.250000000000003553e-01,5.384615384615392131e-01
3.739300000000000000e+06,3.882352941176470118e-01,5.500000000000007105e-01,6.153846153846158629e-01
3.740236000000000000e+06,3.999999999999999112e-01,6.000000000000005329e-01,6.307692307692311928e-01
3.741168000000000000e+06,4.352941176470586093e-01,6.250000000000000000e-01,5.846153846153852029e-01
3.742104000000000000e+06,3.999999999999999112e-01,5.000000000000000000e-01,6.307692307692311928e-01
3.743040000000000000e+06,4.352941176470586093e-01,6.000000000000005329e-01,5.230769230769229949e-01
3.743976000000000000e+06,3.647058823529412130e-01,4.500000000000001776e-01,5.692307692307698730e-01
3.744908000000000000e+06,4.470588235294115087e-01,4.250000000000007105e-01,5.538461538461545430e-01
3.745844000000000000e+06,4.117647058823528106e-01,6.000000000000005329e-01,6.923076923076925127e-01
3.746780000000000000e+06,3.529411764705883137e-01,5.000000000000000000e-01,6.615384615384618527e-01
3.747716000000000000e+06,4.117647058823528106e-01,6.750000000000007105e-01,5.846153846153852029e-01
3.748648000000000000e+06,3.882352941176470118e-01,5.750000000000001776e-01,6.769230769230771827e-01
3.749584000000000000e+06,3.999999999999999112e-01,5.500000000000007105e-01,6.153846153846158629e-01
3.750520000000000000e+06,3.647058823529412130e-01,5.500000000000007105e-01,6.153846153846158629e-01
3.751456000000000000e+06,3.882352941176470118e-01,6.500000000000003553e-01,6.923076923076925127e-01
3.752388000000000000e+06,3.411764705882349702e-01,3.750000000000000000e-01,4.615384615384616751e-01
3.753324000000000000e+06,3.999999999999999112e-01,5.750000000000001776e-01,6.615384615384618527e-01
3.754260000000000000e+06,4.823529411764702068e-01,6.000000000000005329e-01,4.923076923076923350e-01
3.755196000000000000e+06,4.470588235294115087e-01,5.500000000000007105e-01,6.769230769230771827e-01
3.756128000000000000e+06,3.647058823529412130e-01,4.750000000000005329e-01,5.230769230769229949e-01
3.757072000000000000e+06,4.235294117647057099e-01,5.750000000000001776e-01,5.076923076923076650e-01
3.758000000000000000e+06,3.882352941176470118e-01,5.000000000000000000e-01,4.923076923076923350e-01
3.758936000000000000e+06,4.235294117647057099e-01,6.000000000000005329e-01,6.769230769230771827e-01
3.759868000000000000e+06,3.999999999999999112e-01,5.500000000000007105e-01,4.615384615384616751e-01
3.760804000000000000e+06,3.529411764705883137e-01,4.500000000000001776e-01,5.076923076923076650e-01
3.761740000000000000e+06,3.529411764705883137e-01,3.750000000000000000e-01,4.461538461538463451e-01
3.762676000000000000e+06,3.882352941176470118e-01,4.000000000000003553e-01,4.153846153846156852e-01
3.763608000000000000e+06,3.764705882352941124e-01,5.500000000000007105e-01,5.846153846153852029e-01
3.764544000000000000e+06,3.882352941176470118e-01,6.000000000000005329e-01,5.076923076923076650e-01
3.765480000000000000e+06,4.352941176470586093e-01,5.000000000000000000e-01,6.307692307692311928e-01
3.766416000000000000e+06,4.470588235294115087e-01,4.250000000000007105e-01,5.846153846153852029e-01
3.767348000000000000e+06,3.999999999999999112e-01,4.250000000000007105e-01,4.615384615384616751e-01
3.768284000000000000e+06,3.647058823529412130e-01,5.750000000000001776e-01,5.076923076923076650e-01
3.769220000000000000e+06,4.470588235294115087e-01,4.500000000000001776e-01,6.153846153846158629e-01
3.770156000000000000e+06,4.352941176470586093e-01,5.250000000000003553e-01,5.076923076923076650e-01
3.771088000000000000e+06,4.235294117647057099e-01,6.000000000000005329e-01,6.000000000000005329e-01
3.772024000000000000e+06,3.999999999999999112e-01,6.000000000000005329e-01,4.923076923076923350e-01
3.772960000000000000e+06,4.352941176470586093e-01,6.000000000000005329e-01,5.846153846153852029e-01
3.773896000000000000e+06,4.470588235294115087e-01,5.750000000000001776e-01,6.307692307692311928e-01
